0.000000e+00	1.000000e-02
6.668377e-08	1.000000e-02
1.333675e-07	1.000000e-02
2.000513e-07	1.000000e-02
2.667351e-07	1.000000e-02
3.334188e-07	1.000000e-02
4.001026e-07	1.000000e-02
4.667864e-07	1.000000e-02
5.334701e-07	1.000000e-02
6.001539e-07	1.000000e-02
6.668377e-07	1.000000e-02
7.335214e-07	1.000000e-02
8.002052e-07	1.000000e-02
8.668889e-07	1.000000e-02
9.335727e-07	1.000000e-02
1.000256e-06	1.000000e-02
1.066940e-06	1.000000e-02
1.133624e-06	1.000000e-02
1.200308e-06	1.000000e-02
1.266992e-06	1.000000e-02
1.333675e-06	1.000000e-02
1.400359e-06	1.000000e-02
1.467043e-06	1.000000e-02
1.533727e-06	1.000000e-02
1.600410e-06	1.000000e-02
1.667094e-06	1.000000e-02
1.733778e-06	1.000000e-02
1.800462e-06	1.000000e-02
1.867145e-06	1.000000e-02
1.933829e-06	1.000000e-02
2.000513e-06	1.000000e-02
2.067197e-06	1.000000e-02
2.133880e-06	1.000000e-02
2.200564e-06	1.000000e-02
2.267248e-06	1.000000e-02
2.333932e-06	1.000000e-02
2.400616e-06	1.000000e-02
2.467299e-06	1.000000e-02
2.533983e-06	1.000000e-02
2.600667e-06	1.000000e-02
2.667351e-06	1.000000e-02
2.734034e-06	1.000000e-02
2.800718e-06	1.000000e-02
2.867402e-06	1.000000e-02
2.934086e-06	1.000000e-02
3.000769e-06	1.000000e-02
3.067453e-06	1.000000e-02
3.134137e-06	1.000000e-02
3.200821e-06	1.000000e-02
3.267504e-06	1.000000e-02
3.334188e-06	1.000000e-02
3.400872e-06	1.000000e-02
3.467556e-06	1.000000e-02
3.534240e-06	1.000000e-02
3.600923e-06	1.000000e-02
3.667607e-06	1.000000e-02
3.734291e-06	1.000000e-02
3.800975e-06	1.000000e-02
3.867658e-06	1.000000e-02
3.934342e-06	1.000000e-02
4.001026e-06	1.000000e-02
4.067710e-06	1.000000e-02
4.134393e-06	1.000000e-02
4.201077e-06	1.000000e-02
4.267761e-06	1.000000e-02
4.334445e-06	1.000000e-02
4.401128e-06	1.000000e-02
4.467812e-06	1.000000e-02
4.534496e-06	1.000000e-02
4.601180e-06	1.000000e-02
4.667864e-06	1.000000e-02
4.734547e-06	1.000000e-02
4.801231e-06	1.000000e-02
4.867915e-06	1.000000e-02
4.934599e-06	1.000000e-02
5.001282e-06	1.000000e-02
5.067966e-06	1.000000e-02
5.134650e-06	1.000000e-02
5.201334e-06	1.000000e-02
5.268017e-06	1.000000e-02
5.334701e-06	1.000000e-02
5.401385e-06	1.000000e-02
5.468069e-06	1.000000e-02
5.534753e-06	1.000000e-02
5.601436e-06	1.000000e-02
5.668120e-06	1.000000e-02
5.734804e-06	1.000000e-02
5.801488e-06	1.000000e-02
5.868171e-06	1.000000e-02
5.934855e-06	1.000000e-02
6.001539e-06	1.000000e-02
6.068223e-06	1.000000e-02
6.134906e-06	1.000000e-02
6.201590e-06	1.000000e-02
6.268274e-06	1.000000e-02
6.334958e-06	1.000000e-02
6.401641e-06	1.000000e-02
6.468325e-06	1.000000e-02
6.535009e-06	1.000000e-02
6.601693e-06	1.000000e-02
6.668377e-06	1.000000e-02
6.735060e-06	1.000000e-02
6.801744e-06	1.000000e-02
6.868428e-06	1.000000e-02
6.935112e-06	1.000000e-02
7.001795e-06	1.000000e-02
7.068479e-06	1.000000e-02
7.135163e-06	1.000000e-02
7.201847e-06	1.000000e-02
7.268530e-06	1.000000e-02
7.335214e-06	1.000000e-02
7.401898e-06	1.000000e-02
7.468582e-06	1.000000e-02
7.535265e-06	1.000000e-02
7.601949e-06	1.000000e-02
7.668633e-06	1.000000e-02
7.735317e-06	1.000000e-02
7.802001e-06	1.000000e-02
7.868684e-06	1.000000e-02
7.935368e-06	1.000000e-02
8.002052e-06	1.000000e-02
8.068736e-06	1.000000e-02
8.135419e-06	1.000000e-02
8.202103e-06	1.000000e-02
8.268787e-06	1.000000e-02
8.335471e-06	1.000000e-02
8.402154e-06	1.000000e-02
8.468838e-06	1.000000e-02
8.535522e-06	1.000000e-02
8.602206e-06	1.000000e-02
8.668889e-06	1.000000e-02
8.735573e-06	1.000000e-02
8.802257e-06	1.000000e-02
8.868941e-06	1.000000e-02
8.935625e-06	1.000000e-02
9.002308e-06	1.000000e-02
9.068992e-06	1.000000e-02
9.135676e-06	1.000000e-02
9.202360e-06	1.000000e-02
9.269043e-06	1.000000e-02
9.335727e-06	1.000000e-02
9.402411e-06	1.000000e-02
9.469095e-06	1.000000e-02
9.535778e-06	1.000000e-02
9.602462e-06	1.000000e-02
9.669146e-06	1.000000e-02
9.735830e-06	1.000000e-02
9.802513e-06	1.000000e-02
9.869197e-06	1.000000e-02
9.935881e-06	1.000000e-02
1.000256e-05	-1.000000e-02
1.006925e-05	-1.000000e-02
1.013593e-05	-1.000000e-02
1.020262e-05	-1.000000e-02
1.026930e-05	-1.000000e-02
1.033598e-05	-1.000000e-02
1.040267e-05	-1.000000e-02
1.046935e-05	-1.000000e-02
1.053603e-05	-1.000000e-02
1.060272e-05	-1.000000e-02
1.066940e-05	-1.000000e-02
1.073609e-05	-1.000000e-02
1.080277e-05	-1.000000e-02
1.086945e-05	-1.000000e-02
1.093614e-05	-1.000000e-02
1.100282e-05	-1.000000e-02
1.106951e-05	-1.000000e-02
1.113619e-05	-1.000000e-02
1.120287e-05	-1.000000e-02
1.126956e-05	-1.000000e-02
1.133624e-05	-1.000000e-02
1.140292e-05	-1.000000e-02
1.146961e-05	-1.000000e-02
1.153629e-05	-1.000000e-02
1.160298e-05	-1.000000e-02
1.166966e-05	-1.000000e-02
1.173634e-05	-1.000000e-02
1.180303e-05	-1.000000e-02
